"Store","Date","Temperature","Fuel_Price","MarkDown1","MarkDown2","MarkDown3","MarkDown4","MarkDown5","CPI","Unemployment","IsHoliday","Weekly_Sales","Type","Size","Holiday_Flag"
27,2012-07-13,78.95,3.689,7264.26,219.2,31.1,4489.18,3102.22,142.2548,8.239,FALSE,1755890,"A",204184,0
27,2012-07-20,78.64,3.732,10835.89,164.46,21.51,3314.7,7302.33,142.2338,8.239,FALSE,1730914,"A",204184,0
27,2012-07-27,76.01,3.82,8698.49,289.37,5.28,12205.87,3358.94,142.2127,8.239,FALSE,1625884,"A",204184,0
27,2012-08-03,75.22,3.819,2429.019,194.67,64.32,1008.87,3161.43,142.1916,8.239,FALSE,1705811,"A",204184,0
27,2012-08-10,78.44,3.863,5892.89,148.66,14.01,4147.47,5611.07,142.1706,8.239,FALSE,1720537,"A",204184,0
27,2012-08-17,76.51,3.963,4017.25,33.65,6.2,1753.64,6783.58,142.2157,8.239,FALSE,1735340,"A",204184,0
27,2012-08-24,72.93,3.997,4757.01,85.3,371.06,3090.86,8212.53,142.3106,8.239,FALSE,1780443,"A",204184,0
27,2012-08-31,75,4.026,2429.019,59.81,276.58,6582.38,5400.13,142.4054,8.239,FALSE,1731935,"A",204184,0
27,2012-09-07,76,4.076,18992.1,56.16,118.16,4511.15,7235.18,142.5003,8.239,TRUE,1840955,"A",204184,1
27,2012-09-14,68.72,4.088,17121.4,17.82,18.5,2384.18,4270.34,142.5939,8.239,FALSE,1519605,"A",204184,0
27,2012-09-21,66.1,4.203,18287.65,63.82,677.64,6039.37,3359.1,142.6798,8.239,FALSE,1557486,"A",204184,0
27,2012-09-28,64.92,4.158,2429.019,39.82,55.24,11296.93,12954.12,142.7657,8.239,FALSE,1540688,"A",204184,0
27,2012-10-05,64.5,4.151,16670.04,0,40.02,5385.32,6733.38,142.8517,8,FALSE,1591817,"A",204184,0
27,2012-10-12,55.4,4.186,2177.62,0,7.22,863.01,7931.82,142.9376,8,FALSE,1660081,"A",204184,0
27,2012-10-19,56.53,4.153,2639.32,0,4.77,575.48,3147.23,142.8634,8,FALSE,1620374,"A",204184,0
27,2012-10-26,58.99,4.071,7756.75,206.45,100,731.23,2174.84,142.7624,8,FALSE,1703048,"A",204184,0
28,2010-02-05,49.47,2.962,0,0,0,0,0,126.4421,7.999151,FALSE,1672352,"A",206302,0
28,2010-02-12,47.87,2.946,0,0,0,0,0,126.4963,7.999151,TRUE,1558968,"A",206302,1
28,2010-02-19,54.83,2.915,0,0,0,0,0,126.5263,7.999151,FALSE,1491300,"A",206302,0
28,2010-02-26,50.23,2.825,0,0,0,0,0,126.5523,7.999151,FALSE,1542173,"A",206302,0
28,2010-03-05,53.77,2.987,0,0,0,0,0,126.5783,7.999151,FALSE,1608435,"A",206302,0
28,2010-03-12,50.11,2.925,0,0,0,0,0,126.6043,7.999151,FALSE,1326877,"A",206302,0
28,2010-03-19,59.57,3.054,0,0,0,0,0,126.6066,7.999151,FALSE,1279819,"A",206302,0
28,2010-03-26,60.06,3.083,0,0,0,0,0,126.6051,7.999151,FALSE,1245269,"A",206302,0
28,2010-04-02,59.84,3.086,0,0,0,0,0,126.6035,7.999151,FALSE,1441559,"A",206302,0
28,2010-04-09,59.25,3.09,0,0,0,0,0,126.6019,7.999151,FALSE,1382359,"A",206302,0
28,2010-04-16,64.95,3.109,0,0,0,0,0,126.5621,7.999151,FALSE,1268241,"A",206302,0
28,2010-04-23,64.55,3.05,0,0,0,0,0,126.4713,7.999151,FALSE,1244177,"A",206302,0
28,2010-04-30,67.38,3.105,0,0,0,0,0,126.3806,7.999151,FALSE,1186971,"A",206302,0
28,2010-05-07,70.15,3.127,0,0,0,0,0,126.2898,7.999151,FALSE,1532893,"A",206302,0
28,2010-05-14,68.44,3.145,0,0,0,0,0,126.2085,7.999151,FALSE,1245899,"A",206302,0
28,2010-05-21,76.2,3.12,0,0,0,0,0,126.1844,7.999151,FALSE,1217924,"A",206302,0
28,2010-05-28,67.84,3.058,0,0,0,0,0,126.1602,7.999151,FALSE,1176588,"A",206302,0
28,2010-06-04,81.39,2.941,0,0,0,0,0,126.1361,7.999151,FALSE,1543678,"A",206302,0
28,2010-06-11,90.84,2.949,0,0,0,0,0,126.1119,7.999151,FALSE,1348995,"A",206302,0
28,2010-06-18,81.06,3.043,0,0,0,0,0,126.114,7.999151,FALSE,1267619,"A",206302,0
28,2010-06-25,87.27,3.084,0,0,0,0,0,126.1266,7.999151,FALSE,1231025,"A",206302,0
28,2010-07-02,91.98,3.105,0,0,0,0,0,126.1392,7.999151,FALSE,1399960,"A",206302,0
28,2010-07-09,90.37,3.1,0,0,0,0,0,126.1518,7.999151,FALSE,1340294,"A",206302,0
28,2010-07-16,97.18,3.094,0,0,0,0,0,126.1498,7.999151,FALSE,1225336,"A",206302,0
28,2010-07-23,99.22,3.112,0,0,0,0,0,126.1284,7.999151,FALSE,1205885,"A",206302,0
28,2010-07-30,96.31,3.017,0,0,0,0,0,126.1069,7.999151,FALSE,1150205,"A",206302,0
28,2010-08-06,92.95,3.123,0,0,0,0,0,126.0855,7.999151,FALSE,1523101,"A",206302,0
28,2010-08-13,87.01,3.159,0,0,0,0,0,126.064,7.999151,FALSE,1218688,"A",206302,0
28,2010-08-20,92.81,3.041,0,0,0,0,0,126.0766,7.999151,FALSE,1195898,"A",206302,0
28,2010-08-27,93.19,3.129,0,0,0,0,0,126.0893,7.999151,FALSE,1191586,"A",206302,0
28,2010-09-03,83.12,3.087,0,0,0,0,0,126.1019,7.999151,FALSE,1523411,"A",206302,0
28,2010-09-10,83.63,3.044,0,0,0,0,0,126.1146,7.999151,TRUE,1246062,"A",206302,1
28,2010-09-17,82.45,3.028,0,0,0,0,0,126.1455,7.999151,FALSE,1159812,"A",206302,0
28,2010-09-24,81.77,2.939,0,0,0,0,0,126.19,7.999151,FALSE,1111797,"A",206302,0
28,2010-10-01,85.2,3.001,0,0,0,0,0,126.2346,7.999151,FALSE,1203080,"A",206302,0
28,2010-10-08,71.82,3.013,0,0,0,0,0,126.2792,7.999151,FALSE,1334572,"A",206302,0
28,2010-10-15,75,2.976,0,0,0,0,0,126.3267,7.999151,FALSE,1158063,"A",206302,0
28,2010-10-22,68.85,3.014,0,0,0,0,0,126.3815,7.999151,FALSE,1120619,"A",206302,0
28,2010-10-29,61.09,3.016,0,0,0,0,0,126.4364,7.999151,FALSE,1231688,"A",206302,0
28,2010-11-05,65.49,3.129,0,0,0,0,0,126.4913,7.999151,FALSE,1501663,"A",206302,0
28,2010-11-12,57.79,3.13,0,0,0,0,0,126.5462,7.999151,FALSE,1266460,"A",206302,0
28,2010-11-19,58.18,3.161,0,0,0,0,0,126.6072,7.999151,FALSE,1179316,"A",206302,0
28,2010-11-26,47.66,3.162,0,0,0,0,0,126.6693,7.999151,TRUE,1937034,"A",206302,1
28,2010-12-03,43.33,3.041,0,0,0,0,0,126.7313,7.999151,FALSE,1447916,"A",206302,0
28,2010-12-10,50.01,3.203,0,0,0,0,0,126.7934,7.999151,FALSE,1466164,"A",206302,0
28,2010-12-17,52.77,3.236,0,0,0,0,0,126.8795,7.999151,FALSE,1510444,"A",206302,0
28,2010-12-24,52.02,3.236,0,0,0,0,0,126.9836,7.999151,FALSE,2026026,"A",206302,0
28,2010-12-31,45.64,3.148,0,0,0,0,0,127.0877,7.999151,TRUE,1090559,"A",206302,1
28,2011-01-07,37.64,3.287,0,0,0,0,0,127.1918,7.999151,FALSE,1402902,"A",206302,0
28,2011-01-14,43.15,3.312,0,0,0,0,0,127.3009,7.999151,FALSE,1098287,"A",206302,0
28,2011-01-21,53.53,3.223,0,0,0,0,0,127.4405,7.999151,FALSE,1079669,"A",206302,0
28,2011-01-28,50.74,3.342,0,0,0,0,0,127.58,7.999151,FALSE,1127860,"A",206302,0
28,2011-02-04,45.14,3.348,0,0,0,0,0,127.7196,7.999151,FALSE,1564897,"A",206302,0
28,2011-02-11,51.3,3.381,0,0,0,0,0,127.8591,7.999151,TRUE,1397301,"A",206302,1
28,2011-02-18,53.35,3.43,0,0,0,0,0,127.9952,7.999151,FALSE,1514829,"A",206302,0
28,2011-02-25,48.45,3.53,0,0,0,0,0,128.13,7.999151,FALSE,1311797,"A",206302,0
28,2011-03-04,51.72,3.674,0,0,0,0,0,128.2647,7.999151,FALSE,1723737,"A",206302,0
28,2011-03-11,57.75,3.818,0,0,0,0,0,128.3995,7.999151,FALSE,1380836,"A",206302,0
28,2011-03-18,64.21,3.692,0,0,0,0,0,128.5122,7.999151,FALSE,1286414,"A",206302,0
28,2011-03-25,54.4,3.909,0,0,0,0,0,128.6161,7.999151,FALSE,1201060,"A",206302,0
28,2011-04-01,63.63,3.772,0,0,0,0,0,128.7199,7.999151,FALSE,1336838,"A",206302,0
28,2011-04-08,64.47,4.003,0,0,0,0,0,128.8238,7.999151,FALSE,1414714,"A",206302,0
28,2011-04-15,57.63,3.868,0,0,0,0,0,128.9107,7.999151,FALSE,1240126,"A",206302,0
28,2011-04-22,72.12,4.134,0,0,0,0,0,128.9553,7.999151,FALSE,1297452,"A",206302,0
28,2011-04-29,68.27,4.151,0,0,0,0,0,128.9999,7.999151,FALSE,1222368,"A",206302,0
28,2011-05-06,68.4,4.193,0,0,0,0,0,129.0444,7.999151,FALSE,1515890,"A",206302,0
28,2011-05-13,70.93,4.202,0,0,0,0,0,129.089,7.999151,FALSE,1253316,"A",206302,0
28,2011-05-20,66.59,4.169,0,0,0,0,0,129.0757,7.999151,FALSE,1151282,"A",206302,0
28,2011-05-27,76.67,4.087,0,0,0,0,0,129.0624,7.999151,FALSE,1160044,"A",206302,0
28,2011-06-03,71.81,4.031,0,0,0,0,0,129.049,7.999151,FALSE,1403779,"A",206302,0
28,2011-06-10,78.72,3.981,0,0,0,0,0,129.0357,7.999151,FALSE,1339973,"A",206302,0
28,2011-06-17,86.84,3.935,0,0,0,0,0,129.0432,7.999151,FALSE,1268503,"A",206302,0
28,2011-06-24,88.95,3.898,0,0,0,0,0,129.0663,7.999151,FALSE,1208809,"A",206302,0
28,2011-07-01,89.85,3.842,0,0,0,0,0,129.0894,13.503,FALSE,1319055,"A",206302,0
28,2011-07-08,89.9,3.705,0,0,0,0,0,129.1125,13.503,FALSE,1459656,"A",206302,0
28,2011-07-15,88.1,3.692,0,0,0,0,0,129.1338,13.503,FALSE,1197373,"A",206302,0
28,2011-07-22,91.17,3.794,0,0,0,0,0,129.1508,13.503,FALSE,1165871,"A",206302,0
28,2011-07-29,93.29,3.805,0,0,0,0,0,129.1677,13.503,FALSE,1114530,"A",206302,0
28,2011-08-05,90.61,3.803,0,0,0,0,0,129.1846,13.503,FALSE,1523871,"A",206302,0
28,2011-08-12,91.04,3.701,0,0,0,0,0,129.2016,13.503,FALSE,1218765,"A",206302,0
28,2011-08-19,91.74,3.743,0,0,0,0,0,129.2406,13.503,FALSE,1200020,"A",206302,0
28,2011-08-26,94.61,3.74,0,0,0,0,0,129.2833,13.503,FALSE,1166480,"A",206302,0
28,2011-09-02,93.66,3.798,0,0,0,0,0,129.3259,13.503,FALSE,1468871,"A",206302,0
28,2011-09-09,88,3.913,0,0,0,0,0,129.3686,13.503,TRUE,1310087,"A",206302,1
28,2011-09-16,76.36,3.918,0,0,0,0,0,129.4306,13.503,FALSE,1159212,"A",206302,0
28,2011-09-23,82.95,3.789,0,0,0,0,0,129.5183,13.503,FALSE,1109106,"A",206302,0
28,2011-09-30,83.26,3.877,0,0,0,0,0,129.6061,13.503,FALSE,1120732,"A",206302,0
28,2011-10-07,70.44,3.827,0,0,0,0,0,129.6938,12.89,FALSE,1557315,"A",206302,0
28,2011-10-14,67.31,3.805,0,0,0,0,0,129.7706,12.89,FALSE,1220985,"A",206302,0
28,2011-10-21,73.05,3.842,0,0,0,0,0,129.7822,12.89,FALSE,1203172,"A",206302,0
28,2011-10-28,67.41,3.727,0,0,0,0,0,129.7937,12.89,FALSE,1242746,"A",206302,0
28,2011-11-04,59.77,3.828,0,0,0,0,0,129.8052,12.89,FALSE,1576655,"A",206302,0
28,2011-11-11,48.76,3.824,2429.019,12223.82,343.77,1008.87,9895.33,129.8167,12.89,FALSE,1402655,"A",206302,0
28,2011-11-18,54.2,3.813,6772.46,1654.68,86.01,1068.35,9835.85,129.8268,12.89,FALSE,1255081,"A",206302,0
28,2011-11-25,53.25,3.622,2232.08,179.73,429.184,513.76,1790.89,129.8364,12.89,TRUE,1929738,"A",206302,1
28,2011-12-02,52.5,3.701,10392.61,75,2241.11,6243.02,1581.807,129.846,12.89,FALSE,1368130,"A",206302,0
28,2011-12-09,42.17,3.644,6628.73,21,140.19,6168.78,1581.807,129.8555,12.89,FALSE,1467024,"A",206302,0
28,2011-12-16,43.29,3.6,2429.88,18.24,347.78,573.31,6432.36,129.8981,12.89,FALSE,1429955,"A",206302,0
28,2011-12-23,45.4,3.541,2135.31,1.53,752.34,499,5674.11,129.9845,12.89,FALSE,1796204,"A",206302,0
28,2011-12-30,44.64,3.428,5218.93,818.8728,155.37,1011.54,7761.98,130.071,12.89,TRUE,1270037,"A",206302,1
28,2012-01-06,50.43,3.599,5155.86,818.8728,218.29,636.73,5218.5,130.1575,12.187,FALSE,1466046,"A",206302,0
28,2012-01-13,48.07,3.657,4649.73,1843.24,45.3,869.64,7935.42,130.244,12.187,FALSE,1161190,"A",206302,0
28,2012-01-20,46.2,3.66,5177.01,1280.59,23.75,716.52,6009.03,130.2792,12.187,FALSE,1129540,"A",206302,0
28,2012-01-27,50.43,3.675,1657.67,887,30.97,222.42,4291.52,130.3145,12.187,FALSE,1132948,"A",206302,0
28,2012-02-03,50.58,3.702,2429.019,3682.17,182.6,1008.87,1581.807,130.3497,12.187,FALSE,1531599,"A",206302,0
28,2012-02-10,52.27,3.722,2429.019,2774.5,66.42,1008.87,8228.86,130.3849,12.187,TRUE,1572966,"A",206302,1
28,2012-02-17,51.8,3.781,2429.019,6880.29,7.84,7685.11,11114.94,130.4546,12.187,FALSE,1501504,"A",206302,0
28,2012-02-24,53.13,3.95,9687.54,3338.06,0,847.07,6736.61,130.5502,12.187,FALSE,1323488,"A",206302,0
28,2012-03-02,52.27,4.178,2429.019,872.4,3.5,1008.87,4736.14,130.6458,12.187,FALSE,1451741,"A",206302,0
28,2012-03-09,54.54,4.25,11431.91,101.02,6.93,2060.55,9332.74,130.7414,12.187,FALSE,1680764,"A",206302,0
28,2012-03-16,64.44,4.273,8243.42,44.26,6.68,3641.11,3645.65,130.8262,12.187,FALSE,1337875,"A",206302,0
28,2012-03-23,56.26,4.038,9066.75,48.94,5.91,1040.74,3796.72,130.8966,12.187,FALSE,1216059,"A",206302,0
28,2012-03-30,64.36,4.294,11704.17,57.61,11.85,1537.38,2536.67,130.9671,12.187,FALSE,1209524,"A",206302,0
28,2012-04-06,64.05,4.121,9368.15,0,35.75,2580.09,8313.39,131.0375,11.627,FALSE,1559593,"A",206302,0
28,2012-04-13,64.28,4.254,8478.14,5630.15,20.53,2457.88,9394.39,131.108,11.627,FALSE,1290685,"A",206302,0
28,2012-04-20,66.73,4.222,5343.29,3895.86,17.32,657.56,4674.67,131.1173,11.627,FALSE,1180797,"A",206302,0
28,2012-04-27,77.99,4.193,3003.61,564.36,16.11,35.54,3226.41,131.1267,11.627,FALSE,1170456,"A",206302,0
28,2012-05-04,76.03,4.171,16196.98,0,45.99,2938.52,8176.03,131.136,11.627,FALSE,1450629,"A",206302,0
28,2012-05-11,77.27,4.186,14847.64,392,84.72,4190.88,5556.15,131.1453,11.627,FALSE,1264575,"A",206302,0
28,2012-05-18,84.51,4.11,5282.21,0,1.23,1188.92,5422.89,131.0983,11.627,FALSE,1213310,"A",206302,0
28,2012-05-25,83.84,4.293,7557.62,0,609,1574.85,7620.93,131.0288,11.627,FALSE,1151214,"A",206302,0
28,2012-06-01,78.11,4.277,15488.5,0,72,3872.89,5319.68,130.9592,11.627,FALSE,1245481,"A",206302,0
28,2012-06-08,84.83,4.103,9026.85,101.2,-29.1,833.67,11752.37,130.8897,11.627,FALSE,1440688,"A",206302,0
28,2012-06-15,85.94,4.144,8619.75,101,363.96,2244.26,6524.51,130.8295,11.627,FALSE,1229761,"A",206302,0
28,2012-06-22,91.61,4.014,10280.97,18.4,1.12,3663.41,6659.58,130.7929,11.627,FALSE,1180672,"A",206302,0
28,2012-06-29,90.47,3.875,6830.32,37.2,0,331.46,4690.76,130.7563,11.627,FALSE,1129032,"A",206302,0
28,2012-07-06,89.13,3.765,5618.88,98.6,111.79,2513.36,6421.05,130.7196,10.926,FALSE,1500864,"A",206302,0
28,2012-07-13,95.61,3.723,11410.19,19.8,3.03,3053.13,1510.09,130.683,10.926,FALSE,1179915,"A",206302,0
28,2012-07-20,85.53,3.726,8235.78,61.2,12.27,944.08,3623.51,130.7013,10.926,FALSE,1149427,"A",206302,0
28,2012-07-27,93.47,3.769,4311.14,25.6,5.34,6009.47,4271.03,130.7196,10.926,FALSE,1135035,"A",206302,0
28,2012-08-03,88.16,3.76,2429.019,28.5,76.11,8969.45,5970.49,130.7379,10.926,FALSE,1376520,"A",206302,0
28,2012-08-10,95.91,3.811,8364.4,69.48,30.01,4158.02,3050.7,130.7562,10.926,FALSE,1269113,"A",206302,0
28,2012-08-17,94.87,4.002,5349.52,1.98,11.24,2542.17,6620.24,130.791,10.926,FALSE,1184198,"A",206302,0
28,2012-08-24,85.32,4.055,6730.91,10.92,309.93,2779.28,5826.35,130.8382,10.926,FALSE,1199310,"A",206302,0
28,2012-08-31,89.78,4.093,2429.019,3.2,115.39,11858.54,4508.04,130.8854,10.926,FALSE,1227119,"A",206302,0
28,2012-09-07,88.52,4.124,7046.94,43.42,66.08,701.38,11100.55,130.9325,10.926,TRUE,1469694,"A",206302,1
28,2012-09-14,83.64,4.133,15676.1,6.98,24.11,2180.72,10483.58,130.9777,10.926,FALSE,1124661,"A",206302,0
28,2012-09-21,82.97,4.125,8790.27,104,3,1761.3,9638.33,131.0103,10.926,FALSE,1135340,"A",206302,0
28,2012-09-28,81.22,3.966,5977.78,7.91,2.16,2458.5,6671.45,131.043,10.926,FALSE,1129509,"A",206302,0
28,2012-10-05,81.61,3.966,4436.17,0,28.91,6563.84,8417.76,131.0757,10.199,FALSE,1462941,"A",206302,0
28,2012-10-12,71.74,4.468,1546.44,0,13.36,1057.73,6560.97,131.1083,10.199,FALSE,1205537,"A",206302,0
28,2012-10-19,68.66,4.449,2307.28,0,4.7,1406.03,4122.2,131.15,10.199,FALSE,1143724,"A",206302,0
28,2012-10-26,65.95,4.301,6490.13,90.02,0,1750.84,1684.36,131.1931,10.199,FALSE,1213861,"A",206302,0
29,2010-02-05,24.36,2.788,0,0,0,0,0,131.5279,10.064,FALSE,538634.5,"B",93638,0
29,2010-02-12,28.14,2.771,0,0,0,0,0,131.5866,10.064,TRUE,529672.9,"B",93638,1
29,2010-02-19,31.96,2.747,0,0,0,0,0,131.637,10.064,FALSE,542399.1,"B",93638,0
29,2010-02-26,35.98,2.753,0,0,0,0,0,131.686,10.064,FALSE,488417.6,"B",93638,0
29,2010-03-05,36.82,2.766,0,0,0,0,0,131.735,10.064,FALSE,535087.9,"B",93638,0
29,2010-03-12,43.43,2.805,0,0,0,0,0,131.784,10.064,FALSE,519042.5,"B",93638,0
29,2010-03-19,46.03,2.834,0,0,0,0,0,131.8243,10.064,FALSE,496851.6,"B",93638,0
29,2010-03-26,48.56,2.831,0,0,0,0,0,131.8631,10.064,FALSE,552985.3,"B",93638,0
29,2010-04-02,44.96,2.826,0,0,0,0,0,131.902,10.16,FALSE,599629.2,"B",93638,0
29,2010-04-09,57.06,2.849,0,0,0,0,0,131.9408,10.16,FALSE,569937.2,"B",93638,0
29,2010-04-16,51.14,2.885,0,0,0,0,0,131.9809,10.16,FALSE,509100.8,"B",93638,0
29,2010-04-23,51.04,2.895,0,0,0,0,0,132.0227,10.16,FALSE,505329.7,"B",93638,0
29,2010-04-30,50.96,2.935,0,0,0,0,0,132.0644,10.16,FALSE,501013.5,"B",93638,0
29,2010-05-07,63.81,2.981,0,0,0,0,0,132.1062,10.16,FALSE,568497.3,"B",93638,0
29,2010-05-14,50.99,2.983,0,0,0,0,0,132.1521,10.16,FALSE,518940.9,"B",93638,0
29,2010-05-21,59.99,2.961,0,0,0,0,0,132.223,10.16,FALSE,502021.8,"B",93638,0
29,2010-05-28,65.64,2.906,0,0,0,0,0,132.2939,10.16,FALSE,577627.7,"B",93638,0
29,2010-06-04,69.49,2.857,0,0,0,0,0,132.3648,10.16,FALSE,588017.7,"B",93638,0
29,2010-06-11,65.01,2.83,0,0,0,0,0,132.4357,10.16,FALSE,540716.6,"B",93638,0
29,2010-06-18,67.13,2.805,0,0,0,0,0,132.4733,10.16,FALSE,558731.7,"B",93638,0
29,2010-06-25,74.37,2.81,0,0,0,0,0,132.4976,10.16,FALSE,585548.8,"B",93638,0
29,2010-07-02,72.88,2.815,0,0,0,0,0,132.5219,10.409,FALSE,581473.6,"B",93638,0
29,2010-07-09,79.22,2.806,0,0,0,0,0,132.5461,10.409,FALSE,563449.4,"B",93638,0
29,2010-07-16,76.3,2.796,0,0,0,0,0,132.5668,10.409,FALSE,512292,"B",93638,0
29,2010-07-23,76.91,2.784,0,0,0,0,0,132.5826,10.409,FALSE,506502.1,"B",93638,0
29,2010-07-30,76.35,2.792,0,0,0,0,0,132.5984,10.409,FALSE,509872.8,"B",93638,0
29,2010-08-06,74.37,2.792,0,0,0,0,0,132.6142,10.409,FALSE,519787.9,"B",93638,0
29,2010-08-13,74.75,2.81,0,0,0,0,0,132.63,10.409,FALSE,495269,"B",93638,0
29,2010-08-20,73.21,2.796,0,0,0,0,0,132.6616,10.409,FALSE,531640.2,"B",93638,0
29,2010-08-27,68.99,2.77,0,0,0,0,0,132.6932,10.409,FALSE,545766.1,"B",93638,0
29,2010-09-03,75.85,2.735,0,0,0,0,0,132.7248,10.409,FALSE,579272.4,"B",93638,0
29,2010-09-10,68.6,2.717,0,0,0,0,0,132.7565,10.409,TRUE,491290.4,"B",93638,1
29,2010-09-17,62.49,2.716,0,0,0,0,0,132.7671,10.409,FALSE,463752.9,"B",93638,0
29,2010-09-24,65.14,2.718,0,0,0,0,0,132.7619,10.409,FALSE,465338.4,"B",93638,0
29,2010-10-01,69.31,2.717,0,0,0,0,0,132.7568,10.524,FALSE,474698,"B",93638,0
29,2010-10-08,56.32,2.776,0,0,0,0,0,132.7517,10.524,FALSE,530059.1,"B",93638,0
29,2010-10-15,55.23,2.878,0,0,0,0,0,132.7634,10.524,FALSE,483011.7,"B",93638,0
29,2010-10-22,50.24,2.919,0,0,0,0,0,132.8171,10.524,FALSE,505221.2,"B",93638,0
29,2010-10-29,57.73,2.938,0,0,0,0,0,132.8708,10.524,FALSE,527058.6,"B",93638,0
29,2010-11-05,44.34,2.938,0,0,0,0,0,132.9246,10.524,FALSE,521003,"B",93638,0
29,2010-11-12,44.42,2.961,0,0,0,0,0,132.9783,10.524,FALSE,524450.7,"B",93638,0
29,2010-11-19,48.62,3.03,0,0,0,0,0,132.9172,10.524,FALSE,508174.5,"B",93638,0
29,2010-11-26,44.61,3.07,0,0,0,0,0,132.8369,10.524,TRUE,975268.9,"B",93638,1
29,2010-12-03,39.42,3.065,0,0,0,0,0,132.7567,10.524,FALSE,642678.5,"B",93638,0
29,2010-12-10,28.43,3.132,0,0,0,0,0,132.6764,10.524,FALSE,713834.7,"B",93638,0
29,2010-12-17,30.46,3.139,0,0,0,0,0,132.6805,10.524,FALSE,850538.2,"B",93638,0
29,2010-12-24,29.76,3.15,0,0,0,0,0,132.7477,10.524,FALSE,1130927,"B",93638,0
29,2010-12-31,28.49,3.177,0,0,0,0,0,132.815,10.524,TRUE,465992,"B",93638,1
29,2011-01-07,32.56,3.193,0,0,0,0,0,132.8823,10.256,FALSE,455952.2,"B",93638,0
29,2011-01-14,24.76,3.215,0,0,0,0,0,132.9511,10.256,FALSE,426905.3,"B",93638,0
29,2011-01-21,26.8,3.232,0,0,0,0,0,133.0285,10.256,FALSE,445134.2,"B",93638,0
29,2011-01-28,20.61,3.243,0,0,0,0,0,133.106,10.256,FALSE,410427,"B",93638,0
29,2011-02-04,26.39,3.24,0,0,0,0,0,133.1834,10.256,FALSE,504126.9,"B",93638,0
29,2011-02-11,28.89,3.255,0,0,0,0,0,133.2609,10.256,TRUE,550387.8,"B",93638,1
29,2011-02-18,35.34,3.263,0,0,0,0,0,133.3701,10.256,FALSE,542529.2,"B",93638,0
29,2011-02-25,30.23,3.281,0,0,0,0,0,133.4921,10.256,FALSE,483660.2,"B",93638,0
29,2011-03-04,33.52,3.437,0,0,0,0,0,133.6141,10.256,FALSE,536031.7,"B",93638,0
29,2011-03-11,41.42,3.6,0,0,0,0,0,133.7361,10.256,FALSE,493430.5,"B",93638,0
29,2011-03-18,43.38,3.634,0,0,0,0,0,133.8492,10.256,FALSE,493653.4,"B",93638,0
29,2011-03-25,38.77,3.624,0,0,0,0,0,133.9587,10.256,FALSE,478773,"B",93638,0
29,2011-04-01,36.04,3.638,0,0,0,0,0,134.0683,9.966,FALSE,475615.3,"B",93638,0
29,2011-04-08,44.42,3.72,0,0,0,0,0,134.1778,9.966,FALSE,505304.3,"B",93638,0
29,2011-04-15,48.88,3.823,0,0,0,0,0,134.2785,9.966,FALSE,518246,"B",93638,0
29,2011-04-22,47.76,3.919,0,0,0,0,0,134.3571,9.966,FALSE,589252.7,"B",93638,0
29,2011-04-29,57.2,3.988,0,0,0,0,0,134.4357,9.966,FALSE,493078.6,"B",93638,0
29,2011-05-06,53.63,4.078,0,0,0,0,0,134.5144,9.966,FALSE,534372.5,"B",93638,0
29,2011-05-13,57.71,4.095,0,0,0,0,0,134.593,9.966,FALSE,549551,"B",93638,0
29,2011-05-20,58.56,4.101,0,0,0,0,0,134.6804,9.966,FALSE,492932.5,"B",93638,0
29,2011-05-27,62.59,4.034,0,0,0,0,0,134.7678,9.966,FALSE,550735.6,"B",93638,0
29,2011-06-03,70.09,3.973,0,0,0,0,0,134.8552,9.966,FALSE,598251.6,"B",93638,0
29,2011-06-10,69.53,3.924,0,0,0,0,0,134.9425,9.966,FALSE,558431.4,"B",93638,0
29,2011-06-17,63.97,3.873,0,0,0,0,0,135.0837,9.966,FALSE,536914.2,"B",93638,0
29,2011-06-24,68.53,3.851,0,0,0,0,0,135.2653,9.966,FALSE,545368.2,"B",93638,0
29,2011-07-01,70.8,3.815,0,0,0,0,0,135.4468,9.863,FALSE,567114.6,"B",93638,0
29,2011-07-08,74.22,3.784,0,0,0,0,0,135.6283,9.863,FALSE,547586.1,"B",93638,0
29,2011-07-15,75.2,3.827,0,0,0,0,0,135.7837,9.863,FALSE,505246.2,"B",93638,0
29,2011-07-22,77.79,3.882,0,0,0,0,0,135.8738,9.863,FALSE,507335.8,"B",93638,0
29,2011-07-29,75.32,3.898,0,0,0,0,0,135.9639,9.863,FALSE,474653.1,"B",93638,0
29,2011-08-05,75.33,3.903,0,0,0,0,0,136.054,9.863,FALSE,503486.4,"B",93638,0
29,2011-08-12,74.69,3.88,0,0,0,0,0,136.1441,9.863,FALSE,471311.5,"B",93638,0
29,2011-08-19,71.3,3.82,0,0,0,0,0,136.1831,9.863,FALSE,498056,"B",93638,0
29,2011-08-26,72.22,3.796,0,0,0,0,0,136.2136,9.863,FALSE,608295,"B",93638,0
29,2011-09-02,69.16,3.784,0,0,0,0,0,136.2441,9.863,FALSE,497085.9,"B",93638,0
29,2011-09-09,69.14,3.809,0,0,0,0,0,136.2746,9.863,TRUE,505406.7,"B",93638,1
29,2011-09-16,68.08,3.809,0,0,0,0,0,136.3145,9.863,FALSE,474129.3,"B",93638,0
29,2011-09-23,62.36,3.758,0,0,0,0,0,136.367,9.863,FALSE,475696.4,"B",93638,0
