"Store","Date","Temperature","Fuel_Price","MarkDown1","MarkDown2","MarkDown3","MarkDown4","MarkDown5","CPI","Unemployment","IsHoliday","Weekly_Sales","Type","Size","Holiday_Flag"
25,2011-12-09,38.69,3.415,5549.98,64,256.97,2761.65,8753.69,211.8667856,7.082,FALSE,916446.02,"B",128107,0
25,2011-12-16,33.09,3.413,4548.64,61,602.21,282.11,1932.2,212.0685039,7.082,FALSE,997502.47,"B",128107,0
25,2011-12-23,36.56,3.389,2729.99,80.12,1689.22,26.97,3547.38,212.2360401,7.082,FALSE,1290532.97,"B",128107,0
25,2011-12-30,32.42,3.389,4624.26,49913.53,177.05,407.17,2515.09,212.4035763,7.082,TRUE,683665.37,"B",128107,1
25,2012-01-06,30.23,3.422,8642.2,26833.97,25.94,1092.98,3714.33,212.5711125,6.961,FALSE,636419.12,"B",128107,0
25,2012-01-13,34.6,3.513,2459.51,10718.26,0.92,506.45,3277.12,212.7386486,6.961,FALSE,614764.31,"B",128107,0
25,2012-01-20,23.87,3.533,577.2,3417.28,4,5.85,1684.31,212.8336399,6.961,FALSE,594744.89,"B",128107,0
25,2012-01-27,32.24,3.567,2683.99,2193.97,NA,901.08,2783.8,212.9286312,6.961,FALSE,589554.29,"B",128107,0
25,2012-02-03,34.98,3.617,38223.59,4566.23,21.92,42448.94,5621.09,213.0236225,6.961,FALSE,642776.4,"B",128107,0
25,2012-02-10,32.47,3.64,17655.4,5620.25,12.82,16909.35,6645.05,213.1186138,6.961,TRUE,658984.38,"B",128107,1
25,2012-02-17,32.23,3.695,25926.69,9583.33,1,8768.42,6263.7,213.2732106,6.961,FALSE,654088.02,"B",128107,0
25,2012-02-24,35.51,3.739,10504.05,7242.9,NA,5556.78,3596.69,213.4725116,6.961,FALSE,613501.05,"B",128107,0
25,2012-03-02,36.01,3.816,14860.09,3050.12,21.38,12085.01,1327.97,213.6718127,6.961,FALSE,643155.89,"B",128107,0
25,2012-03-09,37.44,3.848,11412.9,944.64,0.7,13264.83,3951.01,213.8711137,6.961,FALSE,643711.53,"B",128107,0
25,2012-03-16,50.64,3.862,5366.06,185.14,4.18,845.05,1221.53,214.0167132,6.961,FALSE,638204.27,"B",128107,0
25,2012-03-23,62.7,3.9,3406.88,247.61,0.93,2689.25,1301.78,214.0907105,6.961,FALSE,672831.78,"B",128107,0
25,2012-03-30,47.92,3.953,10660.1,225.11,1.5,2560.04,4748.1,214.1647079,6.961,FALSE,684348.92,"B",128107,0
25,2012-04-06,44.73,3.996,10782.56,NA,25.79,1973.99,4389.28,214.2387053,7.139,FALSE,791356.9,"B",128107,0
25,2012-04-13,42.46,4.044,5432.06,4239.57,8.35,789.18,1044.74,214.3127027,7.139,FALSE,658691.56,"B",128107,0
25,2012-04-20,57.1,4.027,4862.43,2190.68,9.16,787.22,2870.05,214.3675045,7.139,FALSE,661566.48,"B",128107,0
25,2012-04-27,44.2,4.004,4318.51,5.24,5.83,62.58,1828.28,214.4223063,7.139,FALSE,655157.32,"B",128107,0
25,2012-05-04,58.76,3.951,7221.1,NA,112.95,2512.32,1777.09,214.4771081,7.139,FALSE,696421.72,"B",128107,0
25,2012-05-11,59.21,3.889,16186.46,NA,23.05,4625.4,2037.11,214.5319099,7.139,FALSE,739866.16,"B",128107,0
25,2012-05-18,58.21,3.848,7191.69,NA,1.7,640.51,1793.42,214.5485571,7.139,FALSE,717207.19,"B",128107,0
25,2012-05-25,67.69,3.798,5154.82,NA,391.45,1581.91,2164.96,214.5499425,7.139,FALSE,783371.02,"B",128107,0
25,2012-06-01,69.54,3.742,6667.97,38.4,40.85,544.94,2765.31,214.5513278,7.139,FALSE,694765.95,"B",128107,0
25,2012-06-08,58.48,3.689,9024.73,207.4,64.04,2897.69,4748.56,214.5527132,7.139,FALSE,730254.19,"B",128107,0
25,2012-06-15,68.34,3.62,5987.75,147.2,100.04,1735.9,3500.18,214.5653243,7.139,FALSE,753860.89,"B",128107,0
25,2012-06-22,73.52,3.564,9127.63,467.6,30.29,3543.14,5417.88,214.606,7.139,FALSE,721601.9,"B",128107,0
25,2012-06-29,69.84,3.506,3374.98,537.8,NA,712.78,1992.95,214.6466757,7.139,FALSE,718890.81,"B",128107,0
25,2012-07-06,75.52,3.475,7926.21,399.7,40.32,4541.86,4619.98,214.6873514,7.28,FALSE,753385.55,"B",128107,0
25,2012-07-13,73.87,3.523,7262.73,45.6,18.01,1803.13,1354.39,214.728027,7.28,FALSE,714093.95,"B",128107,0
25,2012-07-20,74.32,3.567,4170.08,227.91,14.1,3456.58,2629.71,214.7331351,7.28,FALSE,685676.58,"B",128107,0
25,2012-07-27,72.98,3.647,6287.52,582.48,2.07,2505.39,1521.67,214.7382432,7.28,FALSE,659109.53,"B",128107,0
25,2012-08-03,72.08,3.654,14653.91,1155.02,13.07,10978.83,2021.96,214.7433514,7.28,FALSE,709724.6,"B",128107,0
25,2012-08-10,71.93,3.722,21796.09,67.99,5.1,14696.25,3555.23,214.7484595,7.28,FALSE,710496.97,"B",128107,0
25,2012-08-17,66.99,3.807,7258.16,2.2,0.6,4015.19,780.22,214.825578,7.28,FALSE,728467.72,"B",128107,0
25,2012-08-24,64.53,3.834,7693.13,69.6,50,2360.4,3561.61,214.9567044,7.28,FALSE,756527.64,"B",128107,0
25,2012-08-31,68.55,3.867,11407.22,15.4,68.64,3827.68,2540.33,215.0878309,7.28,FALSE,714828.73,"B",128107,0
25,2012-09-07,72.79,3.911,15308.07,0,22.06,5643.24,1903.09,215.2189573,7.28,TRUE,671482.9,"B",128107,1
25,2012-09-14,60.9,3.948,6748.95,NA,3.15,968.4,6124.49,215.3583757,7.28,FALSE,657241.63,"B",128107,0
25,2012-09-21,57.6,4.038,7709.27,17.82,61.88,802.77,8294.38,215.5475459,7.28,FALSE,664745.2,"B",128107,0
25,2012-09-28,54.52,3.997,5110.78,11,10.66,149.01,3098.09,215.7367162,7.28,FALSE,683300.84,"B",128107,0
25,2012-10-05,57.58,3.985,5884.18,NA,3.27,3357.56,1343.85,215.9258865,7.293,FALSE,699536.73,"B",128107,0
25,2012-10-12,43.74,4,4284.26,NA,11.59,1227.84,1959.27,216.1150568,7.293,FALSE,697317.41,"B",128107,0
25,2012-10-19,51.93,3.969,3121.82,NA,21.48,136.45,3412.8,216.1464699,7.293,FALSE,685531.85,"B",128107,0
25,2012-10-26,56.69,3.882,4805.66,84.19,NA,1073.49,730.76,216.1515902,7.293,FALSE,688940.94,"B",128107,0
26,2010-02-05,9.55,2.788,NA,NA,NA,NA,NA,131.5279032,8.488,FALSE,1034119.21,"A",152513,0
26,2010-02-12,18.14,2.771,NA,NA,NA,NA,NA,131.5866129,8.488,TRUE,1015684.09,"A",152513,1
26,2010-02-19,22.62,2.747,NA,NA,NA,NA,NA,131.637,8.488,FALSE,999348.55,"A",152513,0
26,2010-02-26,27.32,2.753,NA,NA,NA,NA,NA,131.686,8.488,FALSE,855385.01,"A",152513,0
26,2010-03-05,28.6,2.766,NA,NA,NA,NA,NA,131.735,8.488,FALSE,1005669.58,"A",152513,0
26,2010-03-12,31.1,2.805,NA,NA,NA,NA,NA,131.784,8.488,FALSE,963382.09,"A",152513,0
26,2010-03-19,35.34,2.834,NA,NA,NA,NA,NA,131.8242903,8.488,FALSE,903366.55,"A",152513,0
26,2010-03-26,35.26,2.831,NA,NA,NA,NA,NA,131.863129,8.488,FALSE,893613,"A",152513,0
26,2010-04-02,36.53,2.826,NA,NA,NA,NA,NA,131.9019677,8.512,FALSE,1029849.2,"A",152513,0
26,2010-04-09,50.13,2.849,NA,NA,NA,NA,NA,131.9408065,8.512,FALSE,1022293.81,"A",152513,0
26,2010-04-16,36.6,2.885,NA,NA,NA,NA,NA,131.9809,8.512,FALSE,905548.38,"A",152513,0
26,2010-04-23,39.68,2.895,NA,NA,NA,NA,NA,132.0226667,8.512,FALSE,881930.87,"A",152513,0
26,2010-04-30,40.56,2.935,NA,NA,NA,NA,NA,132.0644333,8.512,FALSE,904503.85,"A",152513,0
26,2010-05-07,54.72,2.981,NA,NA,NA,NA,NA,132.1062,8.512,FALSE,1074479.73,"A",152513,0
26,2010-05-14,39.08,2.983,NA,NA,NA,NA,NA,132.152129,8.512,FALSE,972663.59,"A",152513,0
26,2010-05-21,50.81,2.961,NA,NA,NA,NA,NA,132.2230323,8.512,FALSE,986765.01,"A",152513,0
26,2010-05-28,61.65,2.906,NA,NA,NA,NA,NA,132.2939355,8.512,FALSE,1069851.59,"A",152513,0
26,2010-06-04,58.46,2.857,NA,NA,NA,NA,NA,132.3648387,8.512,FALSE,1003202.66,"A",152513,0
26,2010-06-11,51.62,2.83,NA,NA,NA,NA,NA,132.4357419,8.512,FALSE,1073862.59,"A",152513,0
26,2010-06-18,53.62,2.805,NA,NA,NA,NA,NA,132.4733333,8.512,FALSE,1001286.67,"A",152513,0
26,2010-06-25,63.78,2.81,NA,NA,NA,NA,NA,132.4976,8.512,FALSE,976242.09,"A",152513,0
26,2010-07-02,58.9,2.815,NA,NA,NA,NA,NA,132.5218667,8.445,FALSE,1078455.48,"A",152513,0
26,2010-07-09,71.08,2.806,NA,NA,NA,NA,NA,132.5461333,8.445,FALSE,1122356.53,"A",152513,0
26,2010-07-16,67.66,2.796,NA,NA,NA,NA,NA,132.5667742,8.445,FALSE,1028151.72,"A",152513,0
26,2010-07-23,65.4,2.784,NA,NA,NA,NA,NA,132.5825806,8.445,FALSE,971615.62,"A",152513,0
26,2010-07-30,63.79,2.792,NA,NA,NA,NA,NA,132.5983871,8.445,FALSE,1005324.28,"A",152513,0
26,2010-08-06,62.93,2.792,NA,NA,NA,NA,NA,132.6141935,8.445,FALSE,1125329.77,"A",152513,0
26,2010-08-13,61.58,2.81,NA,NA,NA,NA,NA,132.63,8.445,FALSE,1011938.29,"A",152513,0
26,2010-08-20,62.68,2.796,NA,NA,NA,NA,NA,132.6616129,8.445,FALSE,1007385.36,"A",152513,0
26,2010-08-27,57.23,2.77,NA,NA,NA,NA,NA,132.6932258,8.445,FALSE,977322.52,"A",152513,0
26,2010-09-03,66.93,2.735,NA,NA,NA,NA,NA,132.7248387,8.445,FALSE,1037549.71,"A",152513,0
26,2010-09-10,54.82,2.717,NA,NA,NA,NA,NA,132.7564516,8.445,TRUE,1042226.3,"A",152513,1
26,2010-09-17,50.08,2.716,NA,NA,NA,NA,NA,132.7670667,8.445,FALSE,923473.7,"A",152513,0
26,2010-09-24,52.47,2.718,NA,NA,NA,NA,NA,132.7619333,8.445,FALSE,868636.3,"A",152513,0
26,2010-10-01,57.8,2.717,NA,NA,NA,NA,NA,132.7568,8.149,FALSE,923221.52,"A",152513,0
26,2010-10-08,46.81,2.776,NA,NA,NA,NA,NA,132.7516667,8.149,FALSE,1001069.52,"A",152513,0
26,2010-10-15,39.93,2.878,NA,NA,NA,NA,NA,132.7633548,8.149,FALSE,937956.89,"A",152513,0
26,2010-10-22,36.13,2.919,NA,NA,NA,NA,NA,132.8170968,8.149,FALSE,916522.66,"A",152513,0
26,2010-10-29,40.3,2.938,NA,NA,NA,NA,NA,132.8708387,8.149,FALSE,895069.88,"A",152513,0
26,2010-11-05,30.51,2.938,NA,NA,NA,NA,NA,132.9245806,8.149,FALSE,970224.51,"A",152513,0
26,2010-11-12,37.51,2.961,NA,NA,NA,NA,NA,132.9783226,8.149,FALSE,971193.01,"A",152513,0
26,2010-11-19,36.73,3.03,NA,NA,NA,NA,NA,132.9172,8.149,FALSE,901972.7,"A",152513,0
26,2010-11-26,28.11,3.07,NA,NA,NA,NA,NA,132.8369333,8.149,TRUE,1286833.62,"A",152513,1
26,2010-12-03,27.73,3.065,NA,NA,NA,NA,NA,132.7566667,8.149,FALSE,1016143.64,"A",152513,0
26,2010-12-10,16.6,3.132,NA,NA,NA,NA,NA,132.6764,8.149,FALSE,1149612.04,"A",152513,0
26,2010-12-17,20.61,3.139,NA,NA,NA,NA,NA,132.6804516,8.149,FALSE,1196813.33,"A",152513,0
26,2010-12-24,21.81,3.15,NA,NA,NA,NA,NA,132.7477419,8.149,FALSE,1573982.47,"A",152513,0
26,2010-12-31,18.73,3.177,NA,NA,NA,NA,NA,132.8150323,8.149,TRUE,877268.29,"A",152513,1
26,2011-01-07,21.13,3.193,NA,NA,NA,NA,NA,132.8823226,7.907,FALSE,938149.21,"A",152513,0
26,2011-01-14,16.7,3.215,NA,NA,NA,NA,NA,132.9510645,7.907,FALSE,812323.29,"A",152513,0
26,2011-01-21,12.98,3.232,NA,NA,NA,NA,NA,133.0285161,7.907,FALSE,809833.21,"A",152513,0
26,2011-01-28,5.54,3.243,NA,NA,NA,NA,NA,133.1059677,7.907,FALSE,817485.14,"A",152513,0
26,2011-02-04,11.17,3.24,NA,NA,NA,NA,NA,133.1834194,7.907,FALSE,911807.02,"A",152513,0
26,2011-02-11,15.12,3.255,NA,NA,NA,NA,NA,133.260871,7.907,TRUE,1010711.08,"A",152513,1
26,2011-02-18,19.63,3.263,NA,NA,NA,NA,NA,133.3701429,7.907,FALSE,981978.02,"A",152513,0
26,2011-02-25,16.3,3.281,NA,NA,NA,NA,NA,133.4921429,7.907,FALSE,910298.44,"A",152513,0
26,2011-03-04,14.31,3.437,NA,NA,NA,NA,NA,133.6141429,7.907,FALSE,945643.17,"A",152513,0
26,2011-03-11,28.13,3.6,NA,NA,NA,NA,NA,133.7361429,7.907,FALSE,946614.55,"A",152513,0
26,2011-03-18,31.76,3.634,NA,NA,NA,NA,NA,133.8492258,7.907,FALSE,887426.12,"A",152513,0
26,2011-03-25,22.99,3.624,NA,NA,NA,NA,NA,133.9587419,7.907,FALSE,866566.54,"A",152513,0
26,2011-04-01,22.99,3.638,NA,NA,NA,NA,NA,134.0682581,7.818,FALSE,849231.61,"A",152513,0
26,2011-04-08,29.09,3.72,NA,NA,NA,NA,NA,134.1777742,7.818,FALSE,985229.81,"A",152513,0
26,2011-04-15,39.46,3.823,NA,NA,NA,NA,NA,134.2784667,7.818,FALSE,863266.12,"A",152513,0
26,2011-04-22,33.81,3.919,NA,NA,NA,NA,NA,134.3571,7.818,FALSE,921700.61,"A",152513,0
26,2011-04-29,47.17,3.988,NA,NA,NA,NA,NA,134.4357333,7.818,FALSE,873450.29,"A",152513,0
26,2011-05-06,45,4.078,NA,NA,NA,NA,NA,134.5143667,7.818,FALSE,1024778.23,"A",152513,0
26,2011-05-13,48.2,4.095,NA,NA,NA,NA,NA,134.593,7.818,FALSE,941008.85,"A",152513,0
26,2011-05-20,48.86,4.101,NA,NA,NA,NA,NA,134.6803871,7.818,FALSE,938334.62,"A",152513,0
26,2011-05-27,56.74,4.034,NA,NA,NA,NA,NA,134.7677742,7.818,FALSE,996723.58,"A",152513,0
26,2011-06-03,60.49,3.973,NA,NA,NA,NA,NA,134.8551613,7.818,FALSE,1054454.4,"A",152513,0
26,2011-06-10,59.85,3.924,NA,NA,NA,NA,NA,134.9425484,7.818,FALSE,1094058.68,"A",152513,0
26,2011-06-17,54.5,3.873,NA,NA,NA,NA,NA,135.0837333,7.818,FALSE,981646.46,"A",152513,0
26,2011-06-24,56.94,3.851,NA,NA,NA,NA,NA,135.2652667,7.818,FALSE,997474.93,"A",152513,0
26,2011-07-01,59.89,3.815,NA,NA,NA,NA,NA,135.4468,7.767,FALSE,1070119.09,"A",152513,0
26,2011-07-08,63.34,3.784,NA,NA,NA,NA,NA,135.6283333,7.767,FALSE,1133807.03,"A",152513,0
26,2011-07-15,64.43,3.827,NA,NA,NA,NA,NA,135.7837419,7.767,FALSE,1021534.7,"A",152513,0
26,2011-07-22,69.52,3.882,NA,NA,NA,NA,NA,135.8738387,7.767,FALSE,1017867.8,"A",152513,0
26,2011-07-29,63.32,3.898,NA,NA,NA,NA,NA,135.9639355,7.767,FALSE,1005360.5,"A",152513,0
26,2011-08-05,63.16,3.903,NA,NA,NA,NA,NA,136.0540323,7.767,FALSE,1107552.43,"A",152513,0
26,2011-08-12,62.99,3.88,NA,NA,NA,NA,NA,136.144129,7.767,FALSE,1087644.5,"A",152513,0
26,2011-08-19,60.58,3.82,NA,NA,NA,NA,NA,136.183129,7.767,FALSE,1021766.75,"A",152513,0
26,2011-08-26,61.1,3.796,NA,NA,NA,NA,NA,136.2136129,7.767,FALSE,1064617.62,"A",152513,0
26,2011-09-02,59.67,3.784,NA,NA,NA,NA,NA,136.2440968,7.767,FALSE,1040143.14,"A",152513,0
26,2011-09-09,60.98,3.809,NA,NA,NA,NA,NA,136.2745806,7.767,TRUE,1069710.97,"A",152513,1
26,2011-09-16,55.19,3.809,NA,NA,NA,NA,NA,136.3145,7.767,FALSE,951569.84,"A",152513,0
26,2011-09-23,50.72,3.758,NA,NA,NA,NA,NA,136.367,7.767,FALSE,923644.6,"A",152513,0
26,2011-09-30,59.42,3.684,NA,NA,NA,NA,NA,136.4195,7.767,FALSE,959339.51,"A",152513,0
26,2011-10-07,46.84,3.633,NA,NA,NA,NA,NA,136.472,7.598,FALSE,1130022.99,"A",152513,0
26,2011-10-14,53.91,3.583,NA,NA,NA,NA,NA,136.5150968,7.598,FALSE,987886.08,"A",152513,0
26,2011-10-21,45.23,3.618,NA,NA,NA,NA,NA,136.5017742,7.598,FALSE,974907.28,"A",152513,0
26,2011-10-28,35.06,3.604,NA,NA,NA,NA,NA,136.4884516,7.598,FALSE,972256.98,"A",152513,0
26,2011-11-04,31.7,3.586,NA,NA,NA,NA,NA,136.475129,7.598,FALSE,988950.75,"A",152513,0
26,2011-11-11,40.08,3.57,7174.09,6889.46,292.44,1581.44,2399.33,136.4618065,7.598,FALSE,1077640.13,"A",152513,0
26,2011-11-18,37.78,3.571,5590.39,226.18,61.08,345.45,4332.53,136.4666667,7.598,FALSE,946091.79,"A",152513,0
26,2011-11-25,31.07,3.536,362.32,9,44999.94,NA,660.57,136.4788,7.598,TRUE,1282320.05,"A",152513,1
26,2011-12-02,36.74,3.501,3343,9,955.74,1187.26,14774.79,136.4909333,7.598,FALSE,1012498.49,"A",152513,0
26,2011-12-09,34.24,3.47,4980.07,19,144.13,1669.69,6055.33,136.5030667,7.598,FALSE,1148987.46,"A",152513,0
26,2011-12-16,28.24,3.445,2698.03,NA,494.72,533.84,2670.1,136.5335161,7.598,FALSE,1204807.83,"A",152513,0
26,2011-12-23,22.53,3.413,699.47,0.09,1018.94,9,2816.25,136.5883871,7.598,FALSE,1515175.01,"A",152513,0
26,2011-12-30,18.8,3.402,4124.23,34472.24,159.04,799.85,2194.68,136.6432581,7.598,TRUE,972834.42,"A",152513,1
26,2012-01-06,22.94,3.439,3352.77,17442.27,117.1,468.31,6344.32,136.698129,7.467,FALSE,971557.62,"A",152513,0
26,2012-01-13,25.55,3.523,2153.82,6050.57,62.24,275.03,2511.4,136.753,7.467,FALSE,836305.65,"A",152513,0
26,2012-01-20,15.22,3.542,1673.31,3004.75,27.82,153.3,2092.05,136.8564194,7.467,FALSE,838751.5,"A",152513,0
26,2012-01-27,24.16,3.568,812.2,1267.64,32.5,13.76,1914.38,136.9598387,7.467,FALSE,820059.89,"A",152513,0
26,2012-02-03,25.24,3.633,35421.34,1596.92,74.14,20234.78,6541.84,137.0632581,7.467,FALSE,939158.25,"A",152513,0
26,2012-02-10,23.89,3.655,5858.94,2569.2,13.42,5936.74,5874.01,137.1666774,7.467,TRUE,1081005.64,"A",152513,1
26,2012-02-17,23.9,3.703,11524.93,6005.06,1.04,3417.87,7086.22,137.2583103,7.467,FALSE,965788.76,"A",152513,0
26,2012-02-24,28.06,3.751,7373.92,5211.81,3.2,2716.45,4114.28,137.3411034,7.467,FALSE,917924.47,"A",152513,0
26,2012-03-02,22.49,3.827,20215.36,1400.8,7.35,15485.84,2581.11,137.4238966,7.467,FALSE,955641.74,"A",152513,0
26,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,FALSE,1028569.01,"A",152513,0
26,2012-03-16,35.06,3.867,6977.12,161,3.99,1535.17,2084.52,137.5843871,7.467,FALSE,919503.4,"A",152513,0
26,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,FALSE,874790.68,"A",152513,0
26,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,FALSE,922018.43,"A",152513,0
26,2012-04-06,33.35,3.957,8674.08,NA,33.85,1128.16,3852.6,137.7970968,7.489,FALSE,1116829.23,"A",152513,0
26,2012-04-13,36.9,4.025,3766.78,2941.14,24.34,1103.96,2536.7,137.868,7.489,FALSE,889670.29,"A",152513,0
26,2012-04-20,50.81,4.046,3275.87,865.21,36.58,154.69,3169.48,137.9230667,7.489,FALSE,923600.02,"A",152513,0
26,2012-04-27,43.6,4.023,1946.7,32.65,21.62,24.1,2152.4,137.9781333,7.489,FALSE,911969,"A",152513,0
26,2012-05-04,40.29,3.991,11484.78,NA,78.04,2449.14,2488.39,138.0332,7.489,FALSE,946573.29,"A",152513,0
26,2012-05-11,47.11,3.947,8655.96,NA,108.57,842.81,2803.07,138.0882667,7.489,FALSE,1062548.73,"A",152513,0
26,2012-05-18,52.55,3.899,6622.21,NA,45.9,550.47,2648.76,138.1065806,7.489,FALSE,978082.84,"A",152513,0
26,2012-05-25,58.2,3.85,7166.44,NA,240.75,1942.28,2272.3,138.1101935,7.489,FALSE,1067310.74,"A",152513,0
26,2012-06-01,58.51,3.798,4810.9,3,110.44,662.3,2964.12,138.1138065,7.489,FALSE,1015853.03,"A",152513,0
26,2012-06-08,49.43,3.746,7908.98,54.6,16.57,689.29,4172.84,138.1174194,7.489,FALSE,1106176.83,"A",152513,0
26,2012-06-15,57.84,3.683,5833.29,153.8,254.03,851.83,3785.07,138.1295333,7.489,FALSE,1029248.22,"A",152513,0
26,2012-06-22,63.04,3.629,5543.88,372,103.99,1901.89,6556.54,138.1629,7.489,FALSE,1056282.91,"A",152513,0
26,2012-06-29,60.71,3.577,3441.05,274,NA,256.82,2456.02,138.1962667,7.489,FALSE,1051190.44,"A",152513,0
26,2012-07-06,64.94,3.538,4894.97,230,19.39,3309.33,5437.93,138.2296333,7.405,FALSE,1180470.8,"A",152513,0
26,2012-07-13,64.47,3.561,6894.41,72.3,3.5,1114.8,1415.15,138.263,7.405,FALSE,1063149.78,"A",152513,0
26,2012-07-20,66.75,3.61,3072.39,35.8,13.8,1032.75,3437.32,138.2331935,7.405,FALSE,1049625.9,"A",152513,0
26,2012-07-27,64.12,3.701,3025.97,112.64,2.6,376.52,1155.13,138.2033871,7.405,FALSE,1031745.14,"A",152513,0
26,2012-08-03,65.6,3.698,28330,49.21,42.09,8478.97,3544.06,138.1735806,7.405,FALSE,1090915.09,"A",152513,0
26,2012-08-10,67.01,3.772,5732.23,17.6,6.45,1524.63,2439.95,138.1437742,7.405,FALSE,1121476.51,"A",152513,0
26,2012-08-17,65.54,3.84,2430.95,16,5.54,829.7,3038.77,138.1857097,7.405,FALSE,1068292.56,"A",152513,0
26,2012-08-24,62.08,3.874,4507.08,33.6,149.46,1866.46,4685.63,138.2814516,7.405,FALSE,1022704.2,"A",152513,0
26,2012-08-31,63.69,3.884,13118.17,3.4,86.31,2176.09,2555.38,138.3771935,7.405,FALSE,1053495.51,"A",152513,0
26,2012-09-07,61.58,3.921,4133.77,6,72.78,526.42,3514.48,138.4729355,7.405,TRUE,1081874.03,"A",152513,1
26,2012-09-14,57.69,3.988,7606.73,NA,22.66,368.91,9072.93,138.5673,7.405,FALSE,986131.94,"A",152513,0
26,2012-09-21,52.68,4.056,6916.18,3.82,NA,228.31,7025.39,138.6534,7.405,FALSE,961084.08,"A",152513,0
26,2012-09-28,50.66,4.018,2409.15,7.64,0.22,1016.11,2465.17,138.7395,7.405,FALSE,964726.37,"A",152513,0
26,2012-10-05,54.07,4.027,3140.4,NA,3.24,1333.43,3283.83,138.8256,7.138,FALSE,1095504.26,"A",152513,0
26,2012-10-12,45.19,4.029,1269.8,NA,15.38,317.73,7746.76,138.9117,7.138,FALSE,1044639.69,"A",152513,0
26,2012-10-19,43.51,4,1697.09,NA,2.64,106.35,2481.19,138.8336129,7.138,FALSE,975578.02,"A",152513,0
26,2012-10-26,46.95,3.917,1827.16,35.87,50,478.93,2088.65,138.7281613,7.138,FALSE,958619.8,"A",152513,0
27,2010-02-05,27.19,2.954,NA,NA,NA,NA,NA,135.3524608,8.237,FALSE,1874289.79,"A",204184,0
27,2010-02-12,29.81,2.94,NA,NA,NA,NA,NA,135.4113076,8.237,TRUE,1745362.72,"A",204184,1
27,2010-02-19,32.44,2.909,NA,NA,NA,NA,NA,135.4657781,8.237,FALSE,1945070.33,"A",204184,0
27,2010-02-26,36,2.91,NA,NA,NA,NA,NA,135.5195191,8.237,FALSE,1390934.27,"A",204184,0
27,2010-03-05,38.07,2.919,NA,NA,NA,NA,NA,135.5732602,8.237,FALSE,1313729.72,"A",204184,0
27,2010-03-12,45.98,2.938,NA,NA,NA,NA,NA,135.6270013,8.237,FALSE,1925113.12,"A",204184,0
27,2010-03-19,49.04,2.96,NA,NA,NA,NA,NA,135.6682247,8.237,FALSE,1700627.97,"A",204184,0
27,2010-03-26,52.34,2.963,NA,NA,NA,NA,NA,135.7073618,8.237,FALSE,1836714.84,"A",204184,0
27,2010-04-02,46.9,2.957,NA,NA,NA,NA,NA,135.7464988,8.058,FALSE,2053952.97,"A",204184,0
27,2010-04-09,62.62,2.992,NA,NA,NA,NA,NA,135.7856359,8.058,FALSE,1955814.13,"A",204184,0
27,2010-04-16,54.95,3.01,NA,NA,NA,NA,NA,135.82725,8.058,FALSE,1857500.96,"A",204184,0
27,2010-04-23,53.91,3.021,NA,NA,NA,NA,NA,135.8721667,8.058,FALSE,1850205.47,"A",204184,0
27,2010-04-30,53.55,3.042,NA,NA,NA,NA,NA,135.9170833,8.058,FALSE,1805885.04,"A",204184,0
27,2010-05-07,69.02,3.095,NA,NA,NA,NA,NA,135.962,8.058,FALSE,1939458.84,"A",204184,0
27,2010-05-14,53.82,3.112,NA,NA,NA,NA,NA,136.010394,8.058,FALSE,1842465.78,"A",204184,0
27,2010-05-21,63.31,3.096,NA,NA,NA,NA,NA,136.0796521,8.058,FALSE,1836595.58,"A",204184,0
27,2010-05-28,67.88,3.046,NA,NA,NA,NA,NA,136.1489101,8.058,FALSE,1962468.67,"A",204184,0
27,2010-06-04,74.29,3.006,NA,NA,NA,NA,NA,136.2181682,8.058,FALSE,2073102.59,"A",204184,0
27,2010-06-11,68.9,2.972,NA,NA,NA,NA,NA,136.2874263,8.058,FALSE,1873812.93,"A",204184,0
27,2010-06-18,70,2.942,NA,NA,NA,NA,NA,136.3243393,8.058,FALSE,1887182.27,"A",204184,0
27,2010-06-25,78.02,2.958,NA,NA,NA,NA,NA,136.3483143,8.058,FALSE,1962625.01,"A",204184,0
27,2010-07-02,76.25,2.958,NA,NA,NA,NA,NA,136.3722893,7.982,FALSE,2024554.1,"A",204184,0
27,2010-07-09,82.69,2.94,NA,NA,NA,NA,NA,136.3962643,7.982,FALSE,2119163.01,"A",204184,0
27,2010-07-16,78.26,2.933,NA,NA,NA,NA,NA,136.4179827,7.982,FALSE,1880691.64,"A",204184,0
27,2010-07-23,81.56,2.924,NA,NA,NA,NA,NA,136.4366924,7.982,FALSE,1808250.71,"A",204184,0
27,2010-07-30,79.78,2.932,NA,NA,NA,NA,NA,136.4554021,7.982,FALSE,1816489.53,"A",204184,0
27,2010-08-06,77.45,2.942,NA,NA,NA,NA,NA,136.4741118,7.982,FALSE,1908036.68,"A",204184,0
27,2010-08-13,77.36,2.923,NA,NA,NA,NA,NA,136.4928214,7.982,FALSE,1864436.12,"A",204184,0
27,2010-08-20,75.16,2.913,NA,NA,NA,NA,NA,136.5249182,7.982,FALSE,1936878.46,"A",204184,0
